UserID,Video,Main_Category_list,Sub_Category_list
34,2,"['Life Sharing', 'Life Sharing', 'Appearance', 'Appearance', 'Life Sharing', 'Appearance', 'Sports', 'Life Sharing', 'Appearance', 'Plot Type', 'Plot Type', 'Appearance', 'Life Sharing']","['Home Life', 'Vlog/Insights Sharing', 'Dance', 'Dance', 'Vlog/Insights Sharing', 'Music', 'Sports', 'Vlog/Insights Sharing', 'Dance', 'Short Skits', 'Short Skits', 'Music', 'Vlog/Insights Sharing']"
34,3,"['Appearance', 'Plot Type', 'Plot Type', 'Life Sharing', 'Leisure and Comedy', 'Plot Type']","['Music', 'Short Skits', 'Short Skits', 'Vlog/Insights Sharing', 'Art Creation', 'Music']"
34,4,"['Games', 'Leisure and Comedy', 'Appearance', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Appearance', 'Life Sharing', 'Leisure and Comedy', 'Appearance']","['Games', 'Art Creation', 'Music', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Music', 'Vlog/Insights Sharing', 'Landscape Photography', 'Music']"
34,5,"['Sports', 'Leisure and Comedy', 'Life Sharing', 'Games', 'Sports', 'Leisure and Comedy', 'Plot Type', 'Leisure and Comedy', 'Life Sharing', 'Appearance']","['Sports', 'Cute Pets', 'Vlog/Insights Sharing', 'Games', 'Sports', 'Satirical Parody', 'Short Skits', 'Satirical Parody', 'Vlog/Insights Sharing', 'Dance']"
34,6,"['Games', 'Product Guide', 'Games', 'Life Sharing', 'Appearance', 'Appearance', 'Life Sharing', 'Appearance']","['Games', 'Product Review', 'Games', 'Vlog/Insights Sharing', 'Dance', 'Dance', 'Home Life', 'Dance']"
34,7,"['Leisure and Comedy', 'Appearance', 'Appearance', 'Appearance', 'Appearance', 'Appearance', 'Plot Type', 'Appearance', 'Leisure and Comedy', 'News and Current Events', 'News and Current Events', 'Life Sharing', 'Appearance', 'Life Sharing']","['Cute Pets', 'Dance', 'Dance', 'Dance', 'Dance', 'Dance', 'Short Skits', 'Dance', 'Street Interviews', 'Social and Political News', 'Social and Political News', 'Vlog/Insights Sharing', 'Music', 'Vlog/Insights Sharing']"
34,8,"['Life Sharing', 'Appearance', 'Life Sharing', 'Leisure and Comedy', 'Appearance', 'Sports']","['Vlog/Insights Sharing', 'Dance', 'Vlog/Insights Sharing', 'Satirical Parody', 'Dance', 'Sports']"
34,9,"['Product Guide', 'Games', 'Appearance', 'Leisure and Comedy']","['Outfit Recommendations', 'Games', 'Music', 'Satirical Parody']"
34,10,"['Leisure and Comedy', 'Celebrity Entertainment', 'Appearance']","['Creative Editing/Dubbing', 'Celebrity Entertainment', 'Dance']"
34,11,"['Life Sharing', 'Appearance', 'Celebrity Entertainment', 'Leisure and Comedy', 'Appearance', 'Celebrity Entertainment']","['Food', 'Music', 'Celebrity Entertainment', 'Creative Editing/Dubbing', 'Music', 'Celebrity Entertainment']"
34,12,"['Leisure and Comedy', 'Appearance', 'Others', 'Leisure and Comedy', 'Appearance', 'Leisure and Comedy', 'Leisure and Comedy']","['Satirical Parody', 'Music', 'Others', 'Street Interviews', 'Music', 'Satirical Parody', 'Creative Editing/Dubbing']"
34,13,"['Celebrity Entertainment', 'Appearance', 'Appearance', 'Sports', 'Life Sharing', 'Plot Type']","['Celebrity Entertainment', 'Dance', 'Dance', 'Sports', 'Vlog/Insights Sharing', 'Film/Variety Editing']"
34,14,"['Plot Type', 'Leisure and Comedy', 'Leisure and Comedy']","['Film/Variety Editing', 'Street Interviews', 'Satirical Parody']"
35,1,"['Product Guide', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Plot Type', 'Appearance', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Plot Type', 'Plot Type', 'Life Sharing', 'Leisure and Comedy']","['Product Review', 'Landscape Photography', 'Art Creation', 'Creative Editing/Dubbing', 'Animation/Anime', 'Dance', 'Vlog/Insights Sharing', 'Food', 'Art Creation', 'Cute Pets', 'Cute Pets', 'Animation/Anime', 'Animation/Anime', 'Vlog/Insights Sharing', 'Satirical Parody']"
35,2,"['Leisure and Comedy', 'Appearance', 'Leisure and Comedy', 'Life Sharing', 'Plot Type', 'Life Sharing', 'Appearance', 'Appearance', 'Educational/Informational', 'Plot Type', 'Leisure and Comedy', 'Plot Type', 'Appearance', 'Life Sharing', 'Product Guide']","['Cute Pets', 'Music', 'Creative Editing/Dubbing', 'Skill Sharing', 'Short Skits', 'Food', 'Music', 'Dance', 'Popular Science', 'Film/Variety Editing', 'Creative Editing/Dubbing', 'Animation/Anime', 'Dance', 'Vlog/Insights Sharing', 'Product Review']"
35,3,"['Life Sharing', 'Plot Type', 'Appearance', 'Life Sharing', 'Appearance', 'Plot Type', 'Life Sharing', 'Life Sharing', 'Plot Type', 'Appearance', 'Appearance', 'Plot Type']","['Vlog/Insights Sharing', 'Film/Variety Editing', 'Music', 'Vlog/Insights Sharing', 'Music', 'Film/Variety Editing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Animation/Anime', 'Music', 'Music', 'Film/Variety Editing']"
35,4,"['Leisure and Comedy', 'Appearance', 'Plot Type', 'Appearance', 'Appearance', 'Product Guide', 'Plot Type', 'Appearance', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Appearance', 'Plot Type', 'Life Sharing', 'Appearance', 'Plot Type']","['Satirical Parody', 'Dance', 'Short Skits', 'Music', 'Music', 'Outfit Recommendations', 'Film/Variety Editing', 'Dance', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Music', 'Film/Variety Editing', 'Food', 'Music', 'Animation/Anime']"
35,5,"['Appearance', 'Leisure and Comedy', 'Life Sharing', 'Appearance', 'Appearance', 'Plot Type', 'Plot Type', 'Leisure and Comedy', 'Product Guide', 'Leisure and Comedy', 'Appearance', 'Plot Type', 'Appearance']","['Music', 'Cute Pets', 'Home Life', 'Dance', 'Dance', 'Short Skits', 'Short Skits', 'Creative Editing/Dubbing', 'Product Review', 'Creative Editing/Dubbing', 'Dance', 'Film/Variety Editing', 'Music']"
35,6,"['Product Guide', 'Leisure and Comedy', 'Leisure and Comedy', 'Appearance', 'Appearance', 'Plot Type', 'Appearance', 'Plot Type', 'Leisure and Comedy', 'Appearance', 'Appearance', 'Product Guide', 'Appearance', 'Appearance', 'Plot Type']","['Product Review', 'Landscape Photography', 'Creative Editing/Dubbing', 'Dance', 'Dance', 'Short Skits', 'Music', 'Film/Variety Editing', 'Landscape Photography', 'Music', 'Music', 'Outfit Recommendations', 'Dance', 'Dance', 'Short Skits']"
35,7,"['Product Guide', 'Life Sharing', 'Educational/Informational', 'Leisure and Comedy', 'Appearance', 'Plot Type', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Appearance']","['Product Review', 'Vlog/Insights Sharing', 'Medical Health', 'Satirical Parody', 'Music', 'Film/Variety Editing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Home Life', 'Dance']"
35,8,"['Leisure and Comedy', 'Sports', 'Games', 'Leisure and Comedy', 'Others', 'Celebrity Entertainment', 'Plot Type', 'Games', 'Games']","['Satirical Parody', 'Sports', 'Games', 'Creative Editing/Dubbing', 'Others', 'Celebrity Entertainment', 'Film/Variety Editing', 'Games', 'Games']"
35,9,"['Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Games', 'Games', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Educational/Informational', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing']","['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Cute Pets', 'Games', 'Games', 'Creative Editing/Dubbing', 'Cute Pets', 'Creative Editing/Dubbing', 'Popular Science', 'Satirical Parody', 'Food', 'Fitness and Beauty']"
35,10,"['Life Sharing', 'Product Guide', 'Life Sharing', 'Plot Type', 'Sports', 'Life Sharing', 'Others', 'News and Current Events', 'Leisure and Comedy', 'Plot Type', 'Leisure and Comedy', 'Life Sharing', 'Appearance']","['Cute Pets', 'Outfit Recommendations', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Sports', 'Vlog/Insights Sharing', 'Others', 'Social and Political News', 'Creative Editing/Dubbing', 'Film/Variety Editing', 'Creative Editing/Dubbing', 'Food', 'Music']"
35,11,"['Games', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Celebrity Entertainment', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Others', 'Life Sharing', 'Sports', 'Life Sharing', 'Plot Type']","['Games', 'Street Interviews', 'Satirical Parody', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Cute Pets', 'Vlog/Insights Sharing', 'Others', 'Food', 'Sports', 'Fitness and Beauty', 'Short Skits']"
35,12,"['Life Sharing', 'Celebrity Entertainment', 'Life Sharing', 'Others', 'Life Sharing', 'Leisure and Comedy', 'Sports', 'Leisure and Comedy', 'Games', 'Life Sharing', 'Games', 'Life Sharing', 'Games']","['Vlog/Insights Sharing', 'Celebrity Entertainment', 'Vlog/Insights Sharing', 'Others', 'Cute Pets', 'Creative Editing/Dubbing', 'Sports', 'Satirical Parody', 'Games', 'Cute Pets', 'Games', 'Food', 'Games']"
35,13,"['Educational/Informational', 'Others', 'Life Sharing', 'Appearance', 'Life Sharing', 'Plot Type', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Product Guide', 'Celebrity Entertainment', 'Celebrity Entertainment']","['Popular Science', 'Others', 'Cute Pets', 'Dance', 'Skill Sharing', 'Film/Variety Editing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Vlog/Insights Sharing', 'Cute Pets', 'Product Review', 'Celebrity Entertainment', 'Celebrity Entertainment']"
35,14,"['Plot Type', 'Others', 'Plot Type', 'Appearance', 'Educational/Informational', 'Celebrity Entertainment', 'Leisure and Comedy', 'Appearance', 'News and Current Events', 'Leisure and Comedy', 'Appearance', 'Plot Type', 'Celebrity Entertainment']","['Film/Variety Editing', 'Others', 'Film/Variety Editing', 'Music', 'Popular Science', 'Celebrity Entertainment', 'Satirical Parody', 'Dance', 'Social and Political News', 'Creative Editing/Dubbing', 'Dance', 'Film/Variety Editing', 'Celebrity Entertainment']"
36,1,"['Appearance', 'Life Sharing', 'Educational/Informational', 'Leisure and Comedy', 'Appearance', 'Leisure and Comedy', 'Plot Type', 'Life Sharing', 'Life Sharing']","['Music', 'Travel', 'Popular Science', 'Street Interviews', 'Dance', 'Cute Pets', 'Film/Variety Editing', 'Fitness and Beauty', 'Skill Sharing']"
36,2,"['Leisure and Comedy', 'Product Guide', 'Plot Type', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Appearance']","['Creative Editing/Dubbing', 'Outfit Recommendations', 'Short Skits', 'Food', 'Cute Pets', 'Cute Pets', 'Dance']"
36,3,"['Appearance', 'Product Guide', 'Plot Type', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy']","['Music', 'Product Review', 'Short Skits', 'Cute Pets', 'Food', 'Vlog/Insights Sharing', 'Satirical Parody']"
36,4,"['Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Product Guide', 'Appearance', 'Product Guide', 'Leisure and Comedy', 'Leisure and Comedy', 'Appearance']","['Food', 'Satirical Parody', 'Vlog/Insights Sharing', 'Product Review', 'Music', 'Product Review', 'Creative Editing/Dubbing', 'Satirical Parody', 'Dance']"
36,5,"['Appearance', 'Leisure and Comedy', 'Product Guide', 'Life Sharing', 'Leisure and Comedy', 'Plot Type', 'Life Sharing', 'Leisure and Comedy', 'Plot Type', 'Plot Type']","['Dance', 'Satirical Parody', 'Product Review', 'Vlog/Insights Sharing', 'Cute Pets', 'Short Skits', 'Travel', 'Satirical Parody', 'Film/Variety Editing', 'Short Skits']"
36,6,"['Leisure and Comedy', 'Plot Type', 'Plot Type', 'Product Guide', 'Plot Type', 'Leisure and Comedy', 'Plot Type', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy']","['Cute Pets', 'Short Skits', 'Short Skits', 'Outfit Recommendations', 'Film/Variety Editing', 'Satirical Parody', 'Short Skits', 'Satirical Parody', 'Vlog/Insights Sharing', 'Cute Pets', 'Satirical Parody']"
36,7,"['Leisure and Comedy', 'Plot Type', 'Leisure and Comedy', 'Plot Type', 'Plot Type', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy']","['Satirical Parody', 'Short Skits', 'Cute Pets', 'Film/Variety Editing', 'Short Skits', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody']"
36,8,"['Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Appearance', 'Leisure and Comedy', 'Appearance', 'Leisure and Comedy', 'Leisure and Comedy', 'Plot Type']","['Satirical Parody', 'Vlog/Insights Sharing', 'Cute Pets', 'Music', 'Satirical Parody', 'Music', 'Satirical Parody', 'Cute Pets', 'Film/Variety Editing']"
36,9,"['Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Others', 'Leisure and Comedy', 'Life Sharing']","['Cute Pets', 'Street Interviews', 'Satirical Parody', 'Others', 'Satirical Parody', 'Food']"
36,10,"['Life Sharing', 'Leisure and Comedy', 'Others', 'Leisure and Comedy', 'Appearance', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', nan, 'Celebrity Entertainment', 'News and Current Events', 'Leisure and Comedy']","['Skill Sharing', 'Satirical Parody', 'Others', 'Street Interviews', 'Dance', 'Home Life', 'Travel', 'Cute Pets', 'Travel', 'Travel', 'Cute Pets', nan, 'Celebrity Entertainment', 'Social and Political News', 'Cute Pets']"
36,11,"['Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Product Guide', 'Leisure and Comedy', 'Life Sharing']","['Cute Pets', 'Fitness and Beauty', 'Street Interviews', 'Satirical Parody', 'Satirical Parody', 'Cute Pets', 'Outfit Recommendations', 'Satirical Parody', 'Travel']"
36,12,"['Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Others', 'Leisure and Comedy', 'Leisure and Comedy']","['Cute Pets', 'Satirical Parody', 'Satirical Parody', 'Cute Pets', 'Satirical Parody', 'Others', 'Satirical Parody', 'Satirical Parody']"
36,13,"['Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Appearance', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Games', 'Life Sharing', 'Life Sharing']","['Satirical Parody', 'Cute Pets', 'Cute Pets', 'Satirical Parody', 'Dance', 'Satirical Parody', 'Cute Pets', 'Satirical Parody', 'Games', 'Food', 'Fitness and Beauty']"
36,14,"['Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy']","['Satirical Parody', 'Travel', 'Satirical Parody', 'Satirical Parody', 'Street Interviews', 'Vlog/Insights Sharing', 'Food', 'Satirical Parody']"
37,1,"['Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Product Guide', 'Appearance', 'Appearance', 'Appearance', 'Product Guide', 'Appearance', 'Educational/Informational', 'Life Sharing', 'Product Guide', 'Leisure and Comedy']","['Fitness and Beauty', 'Home Life', 'Creative Editing/Dubbing', 'Product Review', 'Dance', 'Dance', 'Dance', 'Product Review', 'Music', 'Workplace/Interpersonal Relationships', 'Vlog/Insights Sharing', 'Outfit Recommendations', 'Creative Editing/Dubbing']"
37,2,"['Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy']","['Vlog/Insights Sharing', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Home Life', 'Satirical Parody', 'Street Interviews']"
37,3,"['Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Appearance', 'Appearance', 'Life Sharing', 'Leisure and Comedy', 'Appearance', 'Appearance', 'Plot Type']","['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Dance', 'Dance', 'Skill Sharing', 'Satirical Parody', 'Music', 'Music', 'Movie Commentary']"
37,4,"['Appearance', 'Life Sharing', 'Appearance', 'Appearance', 'Life Sharing']","['Music', 'Fitness and Beauty', 'Dance', 'Music', 'Skill Sharing']"
37,5,"['Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Product Guide', 'Life Sharing', 'Appearance', 'Leisure and Comedy', 'Plot Type', 'Life Sharing', 'Life Sharing']","['Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Product Review', 'Skill Sharing', 'Dance', 'Creative Editing/Dubbing', 'Short Skits', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing']"
37,6,"['Leisure and Comedy', 'Appearance', 'Advertising', 'Plot Type', 'Leisure and Comedy', 'Leisure and Comedy', 'Appearance', 'Life Sharing']","['Satirical Parody', 'Music', 'Public Service Advertising', 'Short Skits', 'Satirical Parody', 'Short Skits', 'Dance', 'Vlog/Insights Sharing']"
37,7,"['Plot Type', 'Plot Type', 'Plot Type', 'Life Sharing', 'Product Guide', 'Educational/Informational', 'Leisure and Comedy']","['Film/Variety Editing', 'Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Outfit Recommendations', 'Workplace/Interpersonal Relationships', 'Creative Editing/Dubbing']"
37,8,"['Appearance', 'Life Sharing', 'Others', 'Leisure and Comedy', 'Leisure and Comedy', 'Product Guide', 'Leisure and Comedy', 'Appearance']","['Dance', 'Vlog/Insights Sharing', 'Others', 'Satirical Parody', 'Satirical Parody', 'Outfit Recommendations', 'Satirical Parody', 'Dance']"
37,9,"['Life Sharing', 'Life Sharing', 'Life Sharing', 'Appearance', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Others']","['Fitness and Beauty', 'Skill Sharing', 'Home Life', 'Dance', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Others']"
37,10,"['Life Sharing', 'Product Guide', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Life Sharing']","['Vlog/Insights Sharing', 'Outfit Recommendations', 'Food', 'Fitness and Beauty', 'Satirical Parody', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing']"
37,11,"['Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy']","['Vlog/Insights Sharing', 'Satirical Parody', 'Satirical Parody', 'Skill Sharing', 'Satirical Parody', 'Satirical Parody']"
37,12,"['News and Current Events', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy']","['Social and Political News', 'Vlog/Insights Sharing', 'Travel', 'Satirical Parody', 'Satirical Parody', 'Food']"
37,13,"['Life Sharing', 'Life Sharing', 'Life Sharing', 'Others', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Others']","['Vlog/Insights Sharing', 'Fitness and Beauty', 'Skill Sharing', 'Others', 'Skill Sharing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Skill Sharing', 'Others']"
37,14,"['Life Sharing', 'Celebrity Entertainment', 'Appearance', 'Appearance', 'Leisure and Comedy']","['Vlog/Insights Sharing', 'Celebrity Entertainment', 'Music', 'Dance', 'Satirical Parody']"
